Date,Text,Link,Summarized_Data,Sentiment
2024-09-19,"Hezbollah leader says exploding device attacks crossed 'all red lines' Hassan Nasrallah calls the killing of 37 people by exploding pagers and radios an ""unprecedented blow"".",https://www.bbc.com/news/articles/c79n1v4d203o,"– Hezbollah’s leader has said bomb attacks using thousands of the Lebanese armed group's pagers and radios ""crossed all red lines"", and accused Israel of what he said represented a declaration of war.In a much-anticipated speech, Hassan Nasrallah acknowledged Hezbollah had suffered an “unprecedented blow,” but he vowed it would continue fighting and inflict a “just punishment.”Israel has not said it was behind the blasts on Tuesday and Wednesday, which Lebanese authorities said killed 37 people and wounded 3,000.As Nasrallah spoke, Israeli warplanes caused sonic booms over Beirut, scaring an already-exhausted population, and others struck targets in southern Lebanon.The Israeli military said it was operating to “degrade Hezbollah’s terrorist capabilities and infrastructure” and to “bring security to northern Israel.”The enemy crossed all rules, laws and red lines.It didn't care about anything at all, not morally, not humanely, not legally.This is massacre, a major aggression against Lebanon, its people, its resistance, its sovereignty, and its security.It can be called war crimes or a declaration of war - whatever you choose to name it, it is deserving and fits the description.",Negative
2024-09-20,"Israel says it killed senior Hezbollah figures in strike on Beirut Lebanon's health ministry says nine people were killed and dozens injured in the strike, as cross-border exchanges escalate.",https://www.bbc.com/news/live/cwyl9048gx8t,"– Israel Conducts Deadly Strike On Beirut BBC News Nine people have been killed and dozens injured after the Israeli military said it carried out a ""targeted strike"" on the Lebanese capital Beirut Israel says it has killed Hezbollah's operations commander, Ibrahim Aqil, in the attack - as well as other senior members of the group's elite Radwan unit It is the third strike by Israel on Beirut this year The air strike comes amid the latest cross-border exchange of fire, with Hezbollah launching more than 100 rockets into Israel today Earlier this week, 30 people were killed in a series of exploding device attacks on Hezbollah members, which were widely blamed on Israel Hassan Nasrallah, the Iran-backed group's leader, vowed to inflict retribution in a speech on Thursday Edited by Adam Durbin, with Hugo Bachega, Carine Torbey and Nafiseh Kohnavard reporting from Beirut",Negative
2024-09-20,"Hezbollah device explosions: The unanswered questions The sabotage of thousands of pagers and walkie-talkies has raised many who, what and whys.",https://www.bbc.com/news/articles/c0e1wpr0q44o,"– After thousands of pagers and radio devices exploded in two separate incidents in Lebanon— injuring thousands of people and killing at least 37— details are still being pieced together as to how such an operation was carried out.The BBC has followed a trail from Taiwan, to Japan, Hungary, Israel and back to Lebanon.What we know about firm linked to Lebanon pagers The origins of the radio devices, which exploded in the second wave of attacks, are less clear.We know that at least some of those that exploded were the IC-V82 model produced by the Japanese company, ICOM.Those devices were purchased by Hezbollah five months ago, according to a security source speaking to Reuters news agency.Instead, a sales executive at the US subsidiary of Icom told the AP news agency that the exploded radio devices in Lebanon appeared to be knockoff products that were not made by the company— adding that it was easy to find counterfeit versions online.What is really behind BAC Consulting?The New York Times has reported that the company was in fact a front for Israeli intelligence.The BBC has not been able to independently verify these reports—but we do know that Bulgarian authorities have now begun investigating another company linked to BAC. BAC's website listed one person as its chief executive and founder— Cristiana Brsony-Arcidiacono, but were unable to reach her.So who is really behind BAC Consulting?The New York Times has reported that the company was in fact a front for Israeli intelligence.What we know about the Taiwanese electronics manufacturer: Gold Apollo.Mr Hsu said that three years ago he had licensed Gold Apollo's trademark to BAC, allowing them to use Gold Apollo's name on their own pagers.He said the money transfers from BAC had been ""very strange""—and that there had been problems with the payments, which had come from the Middle East.",Negative
2024-09-20,"Woman flees after running man over with his own Porsche She posed as a potential buyer for the car, in Mississauga, Canada, before hitting the owner and fleeing.",https://www.bbc.com/news/videos/cd98x9lz272o,"– Police in Canada have appealed for help to find a woman who posed as a potential buyer for a car before hitting the owner and fleeing. The incident took place earlier in September when a man showed a woman his Porsche that he had advertised for sale in Mississauga. Police released the doorbell footage, which also showed a second car police believe was involved in the incident. Donald Trump says he is ""safe and well"" after a suspect was arrested following what authorities have called an apparent assassination attempt. Palm Beach County Sheriff Ric Bradshaw told reporters that a Secret Service agent had spotted an AK-47-style weapon poking out of the bushes.",Negative
2024-09-20,"Israel investigates after its soldiers filmed throwing bodies off roof The IDF says the incident does not ""conform"" to its values, while Palestinian officials say it is a ""crime"".",https://www.bbc.com/news/articles/cn8jg0x5xg8o,"– Israel's military has launched an investigation after its soldiers were filmed throwing the bodies of three dead Palestinians off a rooftop during a raid in the occupied West Bank. footage of the incident, filmed in the northern town of Qabatiya, near Jenin, then appears to show an Israeli military bulldozer picking up and removing the bodies.The images have sparked widespread outrage. The Israel Defense Forces (IDF) said on Friday that it was ""a serious incident"" that did not ""conform"" to its values and what was expected of its forces.Asked about the incident shown in the footage, the IDF said: ""This is a serious incident that does not conform with [our] values and the expectations from IDF soldiers. The incident is under review.""The military said that one of those killed in Qabatiya was Shadi Zakarneh, who it identified as being ""responsible for directing and carrying out attacks in the northern West Bank area.""The Palestinian Ministry of Foreign Affairs and Expatriates, in the West Bank, described the incident on X, formerly known as Twitter, as a ""crime"" which exposed the ""brutality"" of the Israeli army.White House national security spokesperson John Kirby described the footage as ""deeply disturbing"".""If it's proven to be authentic, it clearly would depict abhorrent and egregious behavior by professional soldiers,"" he told reporters.",Negative
2024-09-20,"First in-person votes cast in US presidential election Virginia is the first state to allow early in-person voting, a milestone moment six weeks before election day.",https://www.bbc.com/news/articles/cd0ze01r2zdo,"– The first in-person votes have been cast in the US presidential race between Donald Trump and Kamala Harris, a milestone moment that comes six weeks before election day on 5 November.Virginia became the first state in the country to allow in-person voting on Friday, and early polling sites will remain open there until 2 November. Some long queues were seen as voters cast ballots on national, state, and local levels.The situation in two other states, Minnesota and South Dakota, is different as voters there can only hand in absentee ballots in person instead of mailing them.“Why not try to be first? That’s kind of fun, right?” one voter in Minnesota, Jason Miller, told the AP.Ten states are asking voters to decide whether they want to enshrine abortion access in their states' constitutions, voters in West Virginia will be asked vote on whether or not medically assisted suicide should be prohibited, and voters in three states will be asked whether recreational marijuana usage for adults should be legal.",Positive
2024-09-20,"Russia’s war dead tops 70,000 as volunteers face 'meat grinder' More than 70,000 Russian soldiers have died in Ukraine - volunteers now make up the highest number of deaths.",https://www.bbc.com/news/articles/cjr3255gpjgo,"– More than 70,000 people fighting in Russia's military have now died in Ukraine, according to data analysed by the BBC.And for the first time, volunteers— civilians who joined the armed forces after the start of the war—now make up the highest number of people killed on the battlefield since Russia's full-scale invasion began in 2022.Every day, the names of those killed in Ukraine, their obituaries and photographs from their funerals are published across Russia in the media and on social networks.BBC Russian and the independent website Mediazona have collated these names, along with names from other open sources, including official reports. Mobilised soldiers—citizens called up to fight—account for 13%.Since October last year, weekly fatalities of volunteers have not dipped below 100—and, in some weeks, we have recorded more than 310 volunteer deaths.The Russian government's actions suggests it is keen to avoid forcing people to fight through a new, official wave of mobilisation—instead, it is ramping up calls for service volunteers, along with the incentives to do so.The story of Rinat Khusniyarov is typical of many of the volunteer soldiers who died.He was 62 years old when he signed his contract with the Russian army in November last year.He survived less than three months of fighting and was killed on 27 February.",Negative
2024-09-20,Harris says anyone breaking into her home is 'getting shot' The Democratic presidential nominee has discussed her gun ownership in a jokey exchange with Oprah Winfrey.,https://www.bbc.com/news/articles/cn4yxe2xxzdo,"– If somebody breaks into my house, they're getting shot,"" she said in a jokey exchange during a livestreamed event in Michigan with host Oprah Winfrey on Thursday.Harris, who highlighted during the recent presidential debate that she was a gun-owner, went on to reiterate that she supported a ban on assault weapons. Asked by Winfrey to confirm if she had been a gun owner for ""a while"" herself, Harris replied that she had.Harris's opponents have increasingly pointed to Harris's attitude on guns as being indicative of her shifting policy positions ahead of the November election.While she stressed her support for an assault weapons ban on Thursday, last week's ABC News debate moderator noted that the Democrat no longer supported a ""buyback"" program that would force gun owners to hand over their AR-15s and other assault-style weapons to the government.Buyback proposals gained steam during the 2020 Democratic presidential primary race, with Harris voicing her support at the time.Harris also outlined her stance at a recent rally in North Carolina, saying: ""We who believe in the freedom to live safe from gun violence will finally pass an assault weapons ban, universal background checks and red-flag laws.""Harris's opponents have increasingly pointed to Harris's attitude on guns as being indicative of her shifting policy positions ahead of the November election.",Negative
2024-09-20,"'It was clear it was dangerous,' OceanGate mission specialist tells Titan inquiry Fred Hagen, who was a paying passenger on Titan, lists a number of incidents involving the experimental sub during previous dives.",https://www.bbc.com/news/live/cvglmn4engkt,"– Fred Hagen, from Pennsylvania, was on Titan in 2022 and had several friends aboard the sub when it imploded in June last year. ""It's this iconic moment, and you've dreamt about it, and suddenly it's there, and you've achieved this dream,"" Hagen told local media about his experience. Dyer told the US Coast Guard inquiry that he originally thought the sub could be viable later Patrick Lahey, the co-founder and CEO of Triton submersibles which is a leading manufacturer of deep sea crafts, will testify next This video can not be played New Titan footage shows wreckage of destroyed hull on sea floor Edited by Marita Moloney There's another short break in the hearing.",Negative
2024-09-20,Microsoft chooses infamous nuclear site for AI power,https://www.bbc.com/news/articles/cx25v2d7zexo,"– America's Three Mile Island energy plant, the site of the worst nuclear accident in US history, is preparing to reopen as Microsoft looks for ways to satisfy its growing energy needs. The tech giant said it had signed a 20-year deal to purchase power from the Pennsylvania plant, which would reopen in 2028 after improvements.The agreement is intended to provide the company with a clean source of energy as power-hungry data centers for artificial intelligence (AI) expand.The plan will now go to regulators for approval. The owner of the plant, Constellation Energy, said the reactor it planned to restart was next to, but ""fully independent"" of, the unit that had been involved in the 1979 accident.It caused no injuries or deaths but provoked widespread fear and mistrust among the US public, discouraging the development of nuclear power in the US for decades.However, there is renewed interest in nuclear as concerns about climate change grow - and companies need more energy due to advances in artificial intelligence. Constellation chief executive Joe Dominguez told analysts on Friday that the deal was a ""powerful symbol of the rebirth of nuclear power as a clean and reliable energy resource.""Before it was prematurely shuttered due to poor economics, this plant was among the safest and most reliable nuclear plants on the grid, and we look forward to bringing it back with a new name and a renewed mission.""",Positive
2024-09-20,China spent millions on this new trade route - then a war got in the way,https://www.bbc.com/news/articles/czjyj2rd1zpo,"– ""One village, two countries"" used to be the tagline for Yinjing on China's south-western edge.An old tourist sign boasts of a border with Myanmar made of just ""bamboo fences, ditches and earth ridges"" - a sign of the easy economic relationship Beijing had sought to build with its neighbor.Now the border the BBC visited is marked by a high, metal fence running through the county of Ruili in Yunnan province.China's tough pandemic lockdowns forced the separation initially.But it has since been cemented by the intractable civil war in Myanmar, triggered by a bloody coup in 2021.The military regime is now fighting for control in large swathes of the country, including Shan State along China's border, where it has suffered some of its biggest losses.China's ambitious plan aims to connect China's landlocked south-west to the Indian Ocean via Myanmar.But the corridor has become a battleground between Myanmar rebels and the country's army.China's tough pandemic lockdowns forced the separation initially.But it has since been cemented by the intractable civil war in Myanmar, triggered by a bloody coup in 2021.The men live and work on the few square kilometers of the government-run compound in Ruili.He also escaped compulsory conscription, which the Myanmar army has been enforcing to make up for defections and battlefield losses.As the sky turned scarlet one evening, Zin Aung ran barefoot through the cloying mud onto a monsoon-soaked pitch, ready for a different kind of battle.""There is nothing for us to do in Myanmar because of the war,"" Zin Aung says.China's tough pandemic lockdowns forced the separation initially.But the ceasefire it brokered in January fell apart.",Negative
2024-09-21,"Top Hezbollah commander killed in Israeli strike on Beirut The strike in Lebanon's capital, which killed at least 14 people, adds to fears of an all-out war.",https://www.bbc.com/news/articles/c5y9wyy9pr2o,"– A top Hezbollah military commander was killed in an Israeli air strike on the Lebanese capital Beirut on Friday, in a major escalation that has added to fears of an all-out war.Hezbollah confirmed Ibrahim Aqil's death after Israel said he was one of several senior Hezbollah figures killed in the strike.Earlier, Lebanese officials said at least 14 people were killed and dozens injured in the strike that hit the densely populated Dahieh area, a stronghold of the Iran-backed group in the city's southern suburbs.Israel recently added the return of people displaced from the north of the country to its list of war goals, and Defense Minister Yoav Gallant said on Thursday that his country is entering a ""new phase of the war"", concentrating more of its efforts on the north. Friday's strike was the first to hit Beirut since July, when Hezbollah's military chief Fuad Shukr was killed.In a statement, Israel Defense Forces (IDF) spokesman Daniel Hagari said Aqil, a senior commander in Hezbollah's elite Radwan forces, was killed alongside senior operatives in the group's operations staff and other Radwan commanders.Hagari said they ""were gathered underground under a residential building in the heart of the Dahiyah neighborhood [in southern Beirut], hiding among Lebanese civilians, using them as human shields.""The IDF spokesman added that the individuals killed were ""planning Hezbollah's 'Conquer the Galilee' attack plan, in which Hezbollah intended to infiltrate Israeli communities and murder innocent civilians.""The plan was first reported by the Israeli military in 2018, when the IDF said it was blocking tunnels dug by Hezbollah to penetrate Israeli territory and kidnap and murder civilians.",Negative
2024-09-21,Michigan Arab-Americans 'can't stomach' Harris stance on Gaza Arab-American voters in swing states like Michigan could decide who wins the US presidential election,https://www.bbc.com/news/articles/c8xejx07exro,"– Joe Biden won Michigan with a margin of just 2.78%.This time around, Ms Hamade is voting for Green Party candidate Jill Stein.She is not alone.An August poll from the Council on American-Islamic Relations indicates that in Michigan, 40% of Muslim voters back Stein, 18% preferred Republican Donald Trump—and only 12% supported Harris—suggesting a significant shift from past strong support for Democrats.Because they are in Michigan—a key Midwestern swing state that Joe Biden won by fewer than three points in 2020—Dearborn voters, like those who frequent the Sahara Restaurant, could decide Kamala Harris's political future.The Uncommitted Movement—which is made up of traditionally Democratic members—said it could not endorse Harris because of her ""unwillingness to shift on unconditional weapons policy or to even make a clear campaign statement in support of upholding existing US and international human rights law.""We are good Americas, we are good tax-paying, law-abiding citizens, but our money is being funnelled overseas and killing people that are actually physically related to us,"" said Dr Mona Mawari, a pharmacist and a community organizer who worked on the uncommitted campaign, told the BBC she is still struggling to decide how to vote in November—a really hard decision.""It's baffling to me as an American, to now see the direction that the party is going, it's disheartening,"" she said.Harris has said she is aligned with Biden on US support for Israel though she has spoken more about the scale of the human suffering in Gaza.The community says it has sought meetings with the White House and asked the vice-president to outline how her approach to Israel might differ from Biden's feelings.",Positive
2024-09-21,"US soldier who fled to North Korea sentenced for desertion With time already served, Travis King was released by the military court, his legal team days",https://www.bbc.com/news/articles/cqlv576d016o,"– Travis King told military judge Lt Col Rick Mathew that he had decided to flee the US Army because he was ""dissatisfied"" with work and had been thinking about leaving for about a year before he bolted into North Korea.“I wanted to desert from the US Army and never come back,” King said, according to reporters inside the courtroom.He also said he had been diagnosed with mental health conditions, though he maintained he was fit to stand trial and understood the charges.King's lawyer, Franklin Rosenblatt, said in a statement that his client accepts full responsibility for what happened and added that King ""faced significant challenges in his life, including a difficult upbringing, exposure to criminal environments, and struggles with mental health"".""All these factors have compounded the hardships he faced in the military,"" Mr Rosenblatt said.King joined the army in January 2021 and was in South Korea as part of a unit rotation when he crossed into North Korea.At the hearing, King told military judge Lt Col Rick Mathew that he had decided to flee the US Army because he was ""dissatisfied"" with work and had been thinking about leaving for about a year before he bolted into North Korea.He joined the civilian tour after he was released from a South Korean prison where he had served nearly two months on charges that he assaulted two people and kicked a police car.After his release, he was taken to the airport so he could return to the Fort Bliss base to face disciplinary action. But instead of getting on the plane, King joined the civilian tour and ultimately bolted into North Korea, where he was detained by local authorities. He became the first American to be detained in North Korea in nearly five years. King's lawyer, Franklin Rosenblatt, said in a statement that his client accepts full responsibility for what happened and added that despite his client walking away free on Friday, ""the negative public perception"" and the time King has spent in custody ""represents an ongoing punishment that he will endure for the rest of his life.",Negative
2024-09-21,Sri Lanka votes in first election since protests ousted president The cost of living is at the front of many voters' minds in what is expected to be a close race.,https://www.bbc.com/news/articles/ce3w2qkx1xlo,"– Sri Lankans are voting for a new president in the first election since mass protests sparked by the country's worst-ever economic crisis unseated the leader in 2022. Saturday's vote is widely regarded as a referendum on economic reforms meant to put the country on the road to recovery. Multiple analysts predict that economic concerns will be front of mind for voters in what is shaping up to be a close race.Other than Wickremesinghe and Dissanayake, there is also the leader of the opposition, Sajith Premadasa, and the 38-year-old nephew of the ousted president, Namal Rajapaksa. President Ranil Wickremesinghe, who was charged with the monumental task of leading Sri Lanka out of its economic collapse, is seeking another term.",Negative
2024-09-21,Key takeaways from first week of Titan sub hearings The hearings have included new video and insights from those who worked on the Titan that day,https://www.bbc.com/news/articles/c3e9300128eo,"– The US Coast Guard has heard a week's worth of testimony from people close to the Titan submersible that imploded last June, killing all five aboard. Here are five takeaways from the first of the two-week set of hearings: Investigators with the US Coast Guard revealed one of the crew's final messages before it lost contact with a ship above water: ""All good here."" The hearing revealed other text messages between Titan and its mother ship as the deep-sea vessel began its trek to the sea floor to see the iconic British ocean liner that sank in 1912.Mr Lochridge testified to US Coast Guard investigators that he warned of potential safety issues before he was fired in 2018.Mr Lochridge said he believed the deadly incident with the Titan was ""inevitable"" as the company ""bypassed"" standard rules.Mr Lahey's company manufactures submersibles that descend to the deepest points of the ocean.Mr Lahey toured the Titan sub that later imploded while on vacation in the Bahamas and said he ""wasn't particularly impressed"" by what he saw.Mr Lahey added that the vessel did not seem ""particular well thought out"".""It just looked amateur-ish in its execution,"" he said.Mr Lochridge told US Coast Guard investigators the ""whole idea"" of OceanGate was ""to make money"".""It looked to me like a lot of the stuff was not quite ready for primetime,"" he added, saying he expressed his concerns to OceanGate.Mr Lahey's company manufactures submersibles that descend to the deepest points of the ocean.",Negative
2024-09-21,Secret Service admits 'complacency' before Trump rally shooting The agency's director cites a failure to secure the building the shooter fired from among a litany of security breakdowns.,https://www.bbc.com/news/articles/c870dx37y2qo,"– A US Secret Service internal review has identified poor planning and a communication breakdown among a litany of security failures on the day of the attempted assassination of Donald Trump two months ago.Secret Service acting Director Ronald Rowe said the interim report suggested ""complacency"" by some of its agents.He said the use of different radio frequencies by police and Secret Service meant Trump's protection team were unaware a suspicious person had been identified at the Butler, Pennsylvania, rally.Mr Rowe described a ""lack of follow-through"" on access control to the building and the rooftop.He added that line-of-sight issues involving the building were acknowledged, but were not mitigated or escalated to supervisors.The acting director said the Secret Service cannot ""defer our responsibilities to others"" as the agency moves to an accountability phase of its review.“This was a failure on the part of the United States Secret Service,"" Mr Rowe said.""It’s important that we hold ourselves accountable for the failures of July 13, and that we use the lessons learned to make sure that we do not have another failure like this again."" The agency says disciplinary actions will be taken for agents involved.The acting director spoke of a heightened threat environment following the second apparent assassination attempt involving Trump on Sunday in Florida.He said the agency needed a ""paradigm shift.""",Negative
2024-09-21,Republicans absorb a political shockwave in must-win North Carolina Scandalous claims about a Trump-endorsed candidate for governor generate turbulence on the campaign trial.,https://www.bbc.com/news/articles/cx2kqqzx75wo,"– The furniture maker-turned-politician, who is running to be the state's first black governor, had called himself a ""black Nazi"" on a porn website more than a decade ago, according to a report by CNN.Robinson, who identifies as an evangelical Christian, branded the report ""tabloid lies.""But when the news finally did break, it barely caused a stir, at least not among this polite gathering of women in Johnston County.There are fears among some Republicans that Robinson could be a political albatross, causing their voters to stay home, or driving Democratic turnout.North Carolina has remained ""stubbornly Republican,"" said Greene.But the state's growing urban centres have tilted the political scales towards Democrats, who hope this is the year they can turn North Carolina blue.Trump had previously offered a glowing endorsement of Robinson, calling him ""Martin Luther King on steroids.""",Positive
