Date,Text,Link,Summarized_Data,Sentiment
2024-09-21,"NY police officer pulls man from 20-storey window ledge The man in distress was barely holding on when emergency services arrived, according to police.",https://www.bbc.com/news/videos/cgey71qrg3eo,"– The BBC's Sarah Smith breaks down how Kamala Harris's jabs might have taken Trump by surprise. The pair had a feisty first meeting, sharing personal insults and criticisms over policy. The empty spacecraft completed a six-hour flight to the New Mexico's White Sands Space Harbor. The 13 US service members were killed in a suicide bombing at Kabul airport, as the Taliban took control of Afghanistan.",Negative
2024-09-21,Microsoft chooses infamous nuclear site for AI power,https://www.bbc.com/news/articles/cx25v2d7zexo,"– America's Three Mile Island energy plant, the site of the worst nuclear accident in US history, is preparing to reopen as Microsoft looks for ways to satisfy its growing energy needs. The tech giant said it had signed a 20-year deal to purchase power from the Pennsylvania plant, which would reopen in 2028 after improvements.The agreement is intended to provide the company with a clean source of energy as power-hungry data centers for artificial intelligence (AI) expand.The plan will now go to regulators for approval. The owner of the plant, Constellation Energy, said the reactor it planned to restart was next to, but ""fully independent"" of, the unit that had been involved in the 1979 accident.It caused no injuries or deaths but provoked widespread fear and mistrust among the US public, discouraging the development of nuclear power in the US for decades.However, there is renewed interest in nuclear as concerns about climate change grow - and companies need more energy due to advances in artificial intelligence. Constellation chief executive Joe Dominguez told analysts on Friday that the deal was a ""powerful symbol of the rebirth of nuclear power as a clean and reliable energy resource.""Before it was prematurely shuttered due to poor economics, this plant was among the safest and most reliable nuclear plants on the grid, and we look forward to bringing it back with a new name and a renewed mission.""",Positive
2024-09-21,Watch: Burning Canadian bridge collapses into river,https://www.bbc.com/news/videos/cgq80233q1go,"– An 88-year-old bridge connecting the Canadian city of Edinburgh to the Tk'emlps Indian Band Reserve collapsed Thursday. Local authorities have described fire as ""suspicious"" in a statement that the loss of the bridge brought ""many emotions critical conversations and new challenges."" The man in distress was barely holding on when emergency services arrived, according to police.",Negative
2024-09-22,Israel limits gatherings in north as attacks target Hezbollah Israel says the move is needed because it expects the Iran-backed Lebanese group to escalate rocket attacks.,https://www.bbc.com/news/articles/c4gd393llg7o,"– Israel has launched air strikes in Lebanon and is restricting gatherings in the city of Haifa and other northern areas as it continues to attack targets linked to Hezbollah.Dozens of fighter jets started ""extensively"" striking southern Lebanon ""following detection of Hezbollah preparing to fire toward Israeli territory"", Israel Defense Forces (IDF) spokesman Rear Adm Daniel Hagari said.The latest Israeli offensive comes a day after it carried out an air strike in Beirut, which the IDF said killed a dozen senior Hezbollah commanders.The US Embassy in Beirut urged people to ""depart Lebanon while commercial options still remain available"", noting they were already running at ""reduced capacity.""The IDF said earlier it had destroyed ""about 180 sites and thousands of [rocket] launcher barrels"" with strikes.On Saturday, the IDF announced new restrictions on communities in northern Israel and parts of the southern Golan Heights starting at 20:30 local time (17:30 GMT).The IDF limited gatherings to 30 participants in an open area and 300 participants in a closed space.As fears increase that the conflict may break out into a full-scale war, the US State Department issued new travel advice for citizens currently in Lebanon.",Negative
2024-09-22,"Israel orders 45-day closure of Al Jazeera West Bank office The network, which Israel has called a threat to its security, broadcast the operation live.",https://www.bbc.com/news/articles/c8rd5z17px4o,"– Israeli forces have raided the offices of news broadcaster Al Jazeera in Ramallah, in the occupied West Bank, and ordered it to close for an initial period of 45 days.Armed and masked Israeli soldiers entered the building early on Sunday during a live broadcast.Viewers watched as the troops handed the closure order to the network's West Bank bureau chief Walid al-Omari who read it out live on air.Israel raided Al Jazeera's offices in Nazareth and occupied East Jerusalem in May having described the Qatar-based broadcaster as a threat to national security.The soldiers confiscated the last microphone and camera off the street outside and forced Omari out of the office, Al Jazeera journalist Mohammad Alsaafin said.Posting about the raid on social media, Alsaafin said the troops also pulled down a poster of Shireen Abu Aqla—an Al Jazeera reporter who was killed while covering a raid by Israeli forces in the West Bank.Israel has repeatedly branded the network a terrorist mouthpiece, an accusation Al Jazeera has denied.In April, the Israeli parliament passed a law giving the government power to temporarily close foreign broadcasters considered a threat to national security during the war.A ban would be in place for a period of 45 days at a time, as seen in Sunday's raid, and can be renewed.",Negative
2024-09-22,"Macron unveils new right-wing French government The new cabinet pulls in allies from the centre and right, despite left-wing parties winning France's election.",https://www.bbc.com/news/articles/c8rd52zl018o,"– French President Emmanuel Macron has unveiled his new government almost three months after a snap general election delivered a hung parliament.The long-awaited new line up, led by Prime Minister Michel Barnier, marks a decisive shift to the right, even though a left-wing alliance won most parliamentary seats.Despite the partnership between Macron's centrist party and those on the right, parliament remains fractured and will rely on the support of other parties to pass legislation.It comes as the European Union puts France on notice over its spiralling debt, which now far exceeds EU rules.On Saturday, before the cabinet announcement, thousands of left-wing supporters demonstrated in Paris against the incoming government, arguing that the left's performance in the election was not taken into consideration.The alliance between centrist and conservative parties in the cabinet is not enough to pass legislation on its own.It will depend on others, such as Marine Le Pen's far right National Rally to stay in power and get bills into law.",Positive
2024-09-22,"MrBeast is called the internet's nicest man - now he faces 54-page lawsuit It’s been another busy week for Jimmy Donaldson, in what is becoming a bit of a theme for the world’s biggest YouTuber.",https://www.bbc.com/news/articles/ckgn8d04kdko,"– MrBeast is no stranger to controversy this year—and has managed to come out unscathed each time.But a 54-page court document could be his toughest test yet.Five female contestants on upcoming Prime Video show Beast Games are launching legal action against his production company MrB2024 and Amazon in Los Angeles.Billed as the largest ever reality competition series, 1,000 contestants are set to compete for a $5m (£3.7m) prize when the show airs—or if it airs.The lawsuit has plunged the show into crisis.MrBeast is no stranger to controversy this year—and has managed to come out unscathed each time.In July, the 26-year-old American said he had hired investigators after his former co-host Ava Kris Tyson was accused of grooming a teenager.MrBeast said he was ""disgusted"" by the ""serious allegations.""The day before the lawsuit emerged on Wednesday, he revealed a team-up with fellow famous faces KSI and Logan Paul—a new food line designed to challenge Lunchables.MrBeast said he was ""disgusted"" by the ""serious allegations.""In one section where almost all of the claims are redacted from public view, it says the defendants ""created, permitted to exist, and fostered a culture and pattern and practice of sexual harassment including in the form of a hostile work environment.""MrBeast is no stranger to controversy this year—and has managed to come out unscathed each time.",Negative
2024-09-22,How Punjabi megastar Diljit Dosanjh is inspiring the next gen The biggest Punjabi singer in the world brings his Dil-Luminati tour to the UK.,https://www.bbc.com/news/articles/cwy9gln6lz6o,"– ""He's shown how important it is to keep in touch with your culture,"" says Vaibhav, a British Punjabi vocalist.""And that is so important because when us as the younger generation look at that, and see what he's done... it says to us we can be a part of that.""In our music or the way we portrays him, it makes us look up and say 'we can make it'.""The contr-oversty and the model of Diljit Dosanjh an inspiration for a young artist like her.""He has maintained his morals, his ethics for a young artist like her,"" she says.'It doesn't feel like you're in a foreign country,"" she says.'He has worked with Western artists, but maintained that cultural aspect,"" she says.'It feels like he's doing it for us.'",Positive
2024-09-22,"What insults tell us about the Trump-Harris election fight As both campaigns make claims about inflammatory rhetoric, what do the candidates themselves say about their rival?",https://www.bbc.com/news/articles/cx20np62x88o,"– The tone of the 2024 presidential race is in the spotlight after Republican nominee Donald Trump was targeted in what the FBI called another apparent assassination attempt.He and his running mate, JD Vance, have blamed their Democratic opponents for what they characterize as their inflammatory language. The Guardian has nine quotes from interviews, speeches, and campaign events this year that help illustrate how the political messages on both sides have—and have not—shifted over time.",Negative
2024-09-22,"Trump rejects second TV debate as 'too late' Kamala Harris had ""gladly"" accepted CNN's invitation to debate two weeks before the presidential election.",https://www.bbc.com/news/articles/cwyejk91d2qo,"– Vice-President Kamala Harris, the Democratic Party's candidate, accepted an invitation to the CNN debate on 23 October, Republican nominee Trump told a rally it was ""too late"" as voting has already started.Trump's campaign team said that given the former president claimed to have won their previous debate in Philadelphia earlier this month he should accept.Debates offer a unique chance for voters to see the candidates side by side and take stock of their competing visions for America.""It would be unprecedented in modern history for there to just be one general election debate,"" she said.Trump's campaign stop in North Carolina comes after the Republican candidate he endorsed for governor, Mark Robinson, reportedly made controversial comments on a porn website more than a decade ago.Trump's campaign stop in North Carolina comes after the Republican candidate he endorsed for governor, Mark Robinson, reportedly made controversial comments on a porn website more than a decade ago.Harris holds a slight lead over Trump in national polling averages, and North Carolina could be crucial for his hopes to return to the White House.Trump's campaign stop in North Carolina comes after the Republican candidate he endorsed for governor, Mark Robinson, reportedly made controversial comments on a porn website more than a decade ago.Trump supporter Steve Castellano added that he thought the moderators were ""a little biased"" at the last debate.Harris's campaign team said that given the former president claimed to have won their previous debate in Philadelphia earlier this month he should accept.It would be unprecedented in modern history for there to just be one general election debate.",Positive
2024-09-22,Watch: Huge explosion at Russia arms depot Footage shot from the road shows a massive blast and huge plume of smoke in Tikhoretsk.,https://www.bbc.com/news/videos/cwy9pkrpyjdo,"– The governor of the Krasnodar region confirmed it came under Ukrainian drone attack on Friday night. He said debris from a drone had sparked a fire, which “spread to explosive objects” and caused detonations. At least seven people die after wildfires in the Aveiro and Viseu areas of Portugal. Emergency services have been deployed to rescue and evacuate residents stranded by floods.",Negative
2024-09-22,Dissident in prisoner swap vows to return to Russia,https://www.bbc.com/news/articles/c3wp87gpdj1o,"– A dissident freed by Russia in the biggest prisoner swap since the Cold War has vowed to return to the country one day.Vladimir Kara-Murza told the BBC he initially thought he was being ""led out to be executed"" when prison officers came in the night to fetch him from Siberia last month.But in his first joint interview with his wife Evgenia in Europe since they reunited, he defiantly reveals on Sunday with Laura Kuenssberg that he plans to return to Russia.When our plane was taking off from Vnukovo airport in Moscow en route to Ankara on 1 August, the FSB [Russian Federal Security Service] officer who was my personal escort sitting next to me turned to me and said, 'Look out the window, this is the last time you're seeing your motherland'.And I just laughed in his face, and I said, 'Look, man, I am a historian, I don't just think, I don't just believe, I know that I'll be back home in Russia, and it's going to happen much sooner than you can imagine'.""Mr Kara-Murza, one of the Kremlin's most vocal critics, was held in solitary confinement in a high security jail after receiving a 25-year sentence in April 2023 on charges of high treason.Having survived two assassination attempts and now this prison sentence, including eleven months in solitary confinement in horrendous conditions, he's yet again alive and relatively healthy with us,"" she said.",Negative
2024-09-22,Watch: Hundreds of paratroopers leap to mark daring WW2 offensive,https://www.bbc.com/news/videos/cqlvd41pnk7o,"– In an airborne spectacular, 700 paratroopers from eight Nato nations—including the Netherlands, Germany, the UK and the US— parachuted from 12 aircraft. The jump was done in two waves, and those involved landed at the same location at Ginkel Heath, near the Dutch town of Ede. Among them were members of the parachute display team, the British Red Devils. The airdrop is one of several events organized to mark the anniversary of Operation Market Garden, an ambitious military offensive designed to speed up the invasion of Nazi Germany and shorten the war in Europe. The BBC has verified the footage, which was shared on social media by someone who was later detained.",Negative
2024-09-23,Left-leaning leader wins Sri Lanka election in political paradigm shift Anura Kumara Dissanayake beat his rivals after a historic second round of vote counting.,https://www.bbc.com/news/articles/clyznjz3d78o,"– Left-leaning politician Anura Kumara Dissanayake has won Sri Lanka's presidential election after a historic second round of counting.No candidate won more than 50% of the total votes in the first round, where Dissanayake got 42.31% while his closest rival, opposition leader Sulasith Premadasa, got 32.76%.But Dissanayake, who promised voters good governance and tough anti-corruption measures, emerged as winner after the second count, which tallied voters' second and third choice candidates.The election on Saturday was the first to be held since mass protests unseated the country's leader, Gotabaya Rajapaksa, in 2022 after Sri Lanka suffered its worst economic crisis. Dissanayake, 55, told Sri Lankans ""this victory belongs to us all"", in a message on the social media platform X.Once preferences had been tallied, the Election Commission said he had won a total of 5,740,179 votes to Premadasa's 4,530,902.",Positive
2024-09-23,Who is Sri Lanka’s new president Anura Kumara Dissanayake? The former Marxist is considered a disruptor to the old discredited political order.,https://www.bbc.com/news/articles/c206l7pz5v1o,"– Left-leaning politician Anura Kumara Dissanayake has been elected as Sri Lanka's next president after he won the debt-ridden country's first election since its economy collapsed in 2022.The 55-year-old beat off his nearest rival, opposition leader Sajith Premadasa, to emerge as the clear winner after a historic second round of counting, which included second-preference votes. Outgoing president Ranil Wikremesinghe trailed in third.It's a remarkable turnaround for a man who won just 3% of the votes in the 2019 election. Dissanayake, who contested as candidate for the National People's Power ( NPP) alliance, has drawn increasing support in recent years for his anti-corruption platform and pro-poor policies—particularly in the wake of the country's worst ever economic crisis, which is still having an impact on millions. Dissanayake, who was elected to the JVP's central committee in 1997 and became its leader in 2008, has since apologized for the group's violence during this so-called ""season of terror"".""A lot of things happened during the armed conflict that should not have happened,"" he said in a 2014 interview with the BBC.""We are still shocked, and shocked that things happened at our hands that should not have happened.Politicians who promised to stop corruption have engaged in corruption; those who promised to create a debt-free Sri Lanka have only worsened the debt burden; people who promised to strengthen the law have broken it.""",Positive
2024-09-23,Germany's chancellor Scholz escapes far-right win in home state - exit polls The chancellor's hopes of a second term are bolstered as his SPD is set to defeat the far right in Brandenburg.,https://www.bbc.com/news/articles/c24315lrv18o,"– Germany's chancellor appears to have narrowly dodged humiliation after exit polls suggested his party has held off the far right in his home state.Olaf Scholz's center-left Social Democratic Party (SPD) won Sunday's regional election in stronghold Brandenburg by just one or two percentage points, according to polls by the two main public broadcasters.Alternative for Germany (AfD) stood a chance of winning the state, which has been governed by the SPD since German reunification in 1990.But after voting ended at 18:00 (16:00 GMT), predictions put the SPD on 31 to 32% to the AfD's 29 to 30%. The election, on the outskirts of Berlin, was being watched closely after the AfD became the first far-right party to win a state election in Germany since World War II, in the eastern state of Thuringia, on 1 September.An AfD win in Sunday's election would have dealt a major blow to Scholz's hopes of a second term in Germany's federal elections next year.It would also have been embarrassing, given he lives in the state's capital, Potsdam.Scholz has faced plummeting opinion polls and infighting in his embattled coalition government.",Positive
2024-09-23,"Zelensky to present 'victory plan' to Biden, Harris and Trump Speaking as he headed to the US, the Ukrainian president says this autumn will determine the future of the war.",https://www.bbc.com/news/articles/c5y30244467o,"– Ukrainian President Volodymyr Zelensky is set to present what he has called his ""plan for victory"" to President Joe Biden during a visit to the US this week.After meeting Biden, Zelensky said he intended to present it to Congress and the two candidates in the US election—Vice-President Kamala Harris and former president Donald Trump.Trump has previously criticized US support for Ukraine and spoken highly of Russian President Vladimir Putin but said he will ""probably"" meet Zelensky.The Ukrainian president's visit to the US—where he is also due to attend the UN General Assembly— coincides with efforts from the White House to prepare a new $375m military aid package for Ukraine.Zelensky said in a post on X alongside his nightly video address, which he delivered from his plane.In a statement ahead of the visit, the Ukrainian leader previewed three elements to this victory plan.He listed further weapons donations for the military, diplomatic efforts to force Russia into peace, and to hold Moscow accountable for the full-scale invasion of his country in 2022.Ukraine has been pleading for months for the US, UK and other Western allies to ease restrictions on the use of long-range missiles so it can strike targets in Russia which Kyiv says are used to launch attacks.Earlier in September, Putin warned Western countries that he would consider long-range missile strikes as ""direct participation"" by the NATO military alliance in the war.Trump has previously flagged his own plan to end the war ""within 24 hours"" if he is elected in November, but has provided no details other than to label US support for Ukraine as a waste of money.",Negative
2024-09-23,Street battles in Bolivia as Evo Morales leads march to capital Supporters of Evo Morales have clashed with followers of his rival ahead of 2025 election,https://www.bbc.com/news/articles/cx24ed766lpo,"– Pro-government supporters and security forces in Bolivia have clashed with protesters loyal to the former President Evo Morales on Sunday. Rival groups hurled firecrackers, homemade explosives and stones at each other while police fired tear gas in the city of El Alto. Morales - who was president from 2006 to 2019 - has been leading thousands of supporters in a week-long march to the capital La Paz. He wants to run as the candidate for the ruling Mas party in the country's 2025 presidential elections.",Positive
2024-09-23,'We were surrounded by Russian troops - but escaped' A small group of Ukrainian soldiers found themselves encircled in the village of Komyshivka.,https://www.bbc.com/news/videos/cx2kw2r5r9jo,"– A group of Ukrainian soldiers who found themselves in this dangerous position told the BBC's Abdujalil Abdurasulov how they escaped from a Russian trap in the village of Komyshivka in eastern Ukraine. The BBC's Will Grant is at Joint Base Andrews in Maryland, as the US welcomes back three of its citizens after the Russia-West prisoner swap. Three US citizens who were being held in Russia arrive on US soil after biggest prisoner swap since the Cold War.",Negative
2024-09-23,Trump suggests he will not run again if he loses election For the second time in a week the Republican presidential candidate has acknowledged the prospect of defeat.,https://www.bbc.com/news/articles/czj9ekdvxx2o,"– Former President Donald Trump has said he does not expect to run for election again in 2028 if he is defeated in this November's US presidential poll. Trump, 78, has been the Republican candidate for three national elections in a row and has reshaped the party greatly over the last eight years. In an interview with Sinclair Media Group, he was asked if he could foresee another run in the event that he loses to Democratic Vice-President Kamala Harris. ""No, I don't. I think... that will be it,"" Trump said. ""I don't see that at all."" But he added that ""hopefully, we're going to be very successful."" US law bars presidents from serving more than two terms, and so Trump is not expected to run in 2028 if he wins, either. In the past, the real estate mogul has rarely acknowledged the possibility of losing the election, more often firing up supporters with speeches and social media posts pledging victory at the polls.But this is the second time in four days he has mentioned a chance of defeat. During an event held by the Israeli-American Council on Thursday, he brought up losing, and suggested that any such loss would partly be the fault of Jewish voters.",Negative
2024-09-23,"'I hate Trump, she likes him - we both think he staged assassination attempts' A pro-Trump wellness influencer and a suburban Democrat share a conspiracy theory - how did it spread so far?",https://www.bbc.com/news/articles/cvglm0rjy2go,"– ""I would admit to you that I spend too much time on social media now, and it, in my mind, is kind of a problem,"" she tells me.Wild Mother—who already follows QAnon, the unfounded conspiracy theory which claims Donald Trump is involved in a secret war against an elite cabal of Satan-worshipping paedophiles—wants to believe Trump's own team staged the attack in order to frame his supposed enemies in the ""Deep State.""Camille, however, says this is the first time she has ever used the word ""staged"" about an event in the news like this.Wild Mother—the online alias of a woman called Desirée—lives in the mountains of Colorado, where she posts videos to 80,000 followers about holistic wellness and bringing up her little girl.I traveled to Colorado—which became a hotbed of conspiracy theories about the 2020 election being stolen—for the BBC Radio 4 podcast Why Do You Hate Me? USA.Dozens of evidence-free posts I found suggesting both incidents were staged have racked up more than 30 million views on X.Camille, however, says this is the first time she has ever used the word ""staged"" about an event in the news like this.Wild Mother—who already follows QAnon, the unfounded conspiracy theory which claims Donald Trump is involved in a secret war against an elite cabal of Satan-worshipping paedophiles—wants to believe Trump's own team staged the attack in order to frame his supposed enemies in the ""Deep State.""The Deep State is claimed to be a shadowy coalition of security and intelligence services looking to thwart certain politicians.I traveled to Colorado—which became a hotbed of conspiracy theories about the 2020 election being stolen—for the BBC Radio 4 podcast Why Do You Hate Me? USA.",Negative
2024-09-23,Israel and Hezbollah urged to step back as UN warns of 'catastrophe',https://www.bbc.com/news/articles/c4gd393llg7o,"– Israel and Hezbollah both threatened to increase their cross-border attacks on Sunday, despite international appeals for them to step back from all-out war.Israel's military said about 150 rockets, missiles, and other projectiles were fired at its territory overnight on Saturday and early on Sunday—mostly from within Lebanon. Some reached further than previous strikes, sending thousands of Israelis to bomb shelters and damaging homes near the city of Haifa.Israel launched its own strikes on targets in southern Lebanon, which it said destroyed thousands of Hezbollah's rocket launchers.On Sunday, Prime Minister Benjamin Netanyahu said Israel would take ""whatever action is necessary to restore security"" and return people safely to their homes along the Israel-Lebanon border.He said Israel had dealt ""a series of blows on Hezbollah that it could have never imagined.""But the group's deputy leader Naim Qassem declared: ""Threats will not stop us... We are ready to face all military possibilities.""Speaking at the funeral of Ibrahim Aqil, a high-ranking Hezbollah commander killed in Israel's Friday strike on Lebanon's capital, Beirut, he said: ""We have entered a new phase, namely an open reckoning"" with Israel.Asked if he thought war would happen, he replied: ""I don't know, we will see.""Hezbollah is the most powerful political and military organization in Lebanon.About 1,200 people were killed and more than 250 taken hostage in the Hamas attacks on southern Israel, while 60,000 people in the north have been evacuated as a result of near-daily rocket attacks by Hezbollah since.",Negative
2024-09-23,Four members of one family killed in Italy house collapse,https://www.bbc.com/news/articles/c0r8zvdl5jvo,"– Four members of the same family, including two young children, have died in a gas explosion in southern Italy.Their two-story home in the town of Saviano, near Naples, partially collapsed in the blast, killing the siblings—a boy and a girl—as well as their mother and grandmother.The father and a newborn baby were recovered from the rubble alive, Italian firefighters said.He remains in hospital in Naples in serious condition, while the baby's injuries are not life-threatening, local media reported. The Vigili del Fuoco, Italy's fire service, reported that the parents and three children lived on one floor of the property, while another woman - said to be the grandmother - lived on the floor above.“Firefighters recovered the father and a newborn baby alive, entrusting them to the care of the health workers on site, while they could do nothing for the two children, a boy and a girl, whose bodies were unfortunately recovered lifeless,” The Vigili del Fuoco said in a statement.",Negative
